
# processes = 1 
# repetitions = 10 
# resolution = 500 
# iterations = 20 

summed time [s], mean time per processor [s], maximum time per processor [s] 
0.042851,  0.042851, 0.042851
0.039418,  0.039418, 0.039418
0.040129,  0.040129, 0.040129
0.041409,  0.041409, 0.041409
0.039468,  0.039468, 0.039468
0.039618,  0.039618, 0.039618
0.039446,  0.039446, 0.039446
0.043574,  0.043574, 0.043574
0.040270,  0.040270, 0.040270
0.033109,  0.033109, 0.033109
