
# processes = 2 
# repetitions = 10 
# resolution = 200 
# iterations = 20 

summed time [s], mean time per processor [s], maximum time per processor [s] 
0.009099,  0.004552, 0.004549
0.010060,  0.005031, 0.005030
0.008292,  0.004146, 0.004146
0.009438,  0.004719, 0.004719
0.011943,  0.005972, 0.005972
0.014083,  0.007042, 0.007042
0.008724,  0.004362, 0.004362
0.008196,  0.004098, 0.004098
0.009331,  0.004666, 0.004666
0.008605,  0.004303, 0.004303
