
# processes = 2 
# repetitions = 10 
# resolution = 100 
# iterations = 50 

summed time [s], mean time per processor [s], maximum time per processor [s] 
0.017873,  0.008937, 0.008937
0.010408,  0.005204, 0.005204
0.015052,  0.007526, 0.007526
0.006316,  0.003162, 0.003158
0.010271,  0.005140, 0.005136
0.013515,  0.006758, 0.006758
0.010935,  0.005468, 0.005467
0.011150,  0.005578, 0.005575
0.017832,  0.008917, 0.008916
0.013633,  0.006820, 0.006816
