
# processes = 1 
# repetitions = 10 
# resolution = 10 
# iterations = 20 

summed time [s], mean time per processor [s], maximum time per processor [s] 
0.000278,  0.000278, 0.000278
0.000826,  0.000826, 0.000826
0.000246,  0.000246, 0.000246
0.000221,  0.000221, 0.000221
0.000201,  0.000201, 0.000201
0.000237,  0.000237, 0.000237
0.000174,  0.000174, 0.000174
0.000234,  0.000234, 0.000234
0.000205,  0.000205, 0.000205
0.000239,  0.000239, 0.000239
