
# processes = 1 
# repetitions = 10 
# resolution = 1500 
# iterations = 20 

summed time [s], mean time per processor [s], maximum time per processor [s] 
0.609437,  0.609437, 0.609437
0.610028,  0.610028, 0.610028
0.598736,  0.598736, 0.598736
0.616531,  0.616531, 0.616531
0.600352,  0.600352, 0.600352
0.603401,  0.603401, 0.603401
0.601347,  0.601347, 0.601347
0.595252,  0.595252, 0.595252
0.595747,  0.595747, 0.595747
0.590699,  0.590699, 0.590699
