
# processes = 2 
# repetitions = 10 
# resolution = 1000 
# iterations = 20 

summed time [s], mean time per processor [s], maximum time per processor [s] 
0.148387,  0.074198, 0.074193
0.369442,  0.184722, 0.184721
0.340527,  0.170263, 0.170263
0.344446,  0.172235, 0.172223
0.325498,  0.162750, 0.162749
0.175642,  0.087822, 0.087821
0.357496,  0.178764, 0.178748
0.323553,  0.161777, 0.161776
0.300863,  0.150432, 0.150432
0.352465,  0.176233, 0.176233
