
# processes = 2 
# repetitions = 10 
# resolution = 500 
# iterations = 20 

summed time [s], mean time per processor [s], maximum time per processor [s] 
0.037109,  0.018559, 0.018555
0.039394,  0.019697, 0.019697
0.033543,  0.016772, 0.016771
0.047394,  0.023697, 0.023697
0.031650,  0.015825, 0.015825
0.030045,  0.015023, 0.015023
0.028227,  0.014114, 0.014114
0.044435,  0.022218, 0.022217
0.027567,  0.013784, 0.013783
0.028952,  0.014476, 0.014476
