
# processes = 1 
# repetitions = 10 
# resolution = 1000 
# iterations = 20 

summed time [s], mean time per processor [s], maximum time per processor [s] 
0.303415,  0.303415, 0.303415
0.126532,  0.126532, 0.126532
0.126748,  0.126748, 0.126748
0.126806,  0.126806, 0.126806
0.126962,  0.126962, 0.126962
0.128749,  0.128749, 0.128749
0.140047,  0.140047, 0.140047
0.124717,  0.124717, 0.124717
0.123974,  0.123974, 0.123974
0.139582,  0.139582, 0.139582
