
# processes = 2 
# repetitions = 10 
# resolution = 100 
# iterations = 20 

summed time [s], mean time per processor [s], maximum time per processor [s] 
0.002981,  0.001495, 0.001490
0.003564,  0.001782, 0.001782
0.004137,  0.002069, 0.002068
0.003499,  0.001751, 0.001749
0.004147,  0.002074, 0.002074
0.002585,  0.001292, 0.001292
0.004547,  0.002274, 0.002274
0.004206,  0.002104, 0.002103
0.004214,  0.002107, 0.002107
0.002149,  0.001075, 0.001074
