
# processes = 4 
# repetitions = 10 
# resolution = 400 
# iterations = 20 

summed time [s], mean time per processor [s], maximum time per processor [s] 
0.050704,  0.012682, 0.012676
0.050263,  0.012567, 0.012566
0.051521,  0.012881, 0.012880
0.051434,  0.012859, 0.012858
0.055491,  0.013874, 0.013873
0.052560,  0.013141, 0.013140
0.052123,  0.013031, 0.013031
0.050508,  0.012627, 0.012627
0.052615,  0.013155, 0.013154
0.050579,  0.012645, 0.012645
