
# processes = 4 
# repetitions = 10 
# resolution = 1000 
# iterations = 20 

summed time [s], mean time per processor [s], maximum time per processor [s] 
0.571658,  0.142924, 0.142915
0.399860,  0.099967, 0.099965
0.400764,  0.100193, 0.100191
0.396928,  0.099234, 0.099232
0.390904,  0.097728, 0.097726
0.385618,  0.096406, 0.096404
0.399786,  0.099948, 0.099947
0.397392,  0.099349, 0.099348
0.389822,  0.097457, 0.097456
0.385174,  0.096295, 0.096294
