
# processes = 4 
# repetitions = 10 
# resolution = 2000 
# iterations = 20 

summed time [s], mean time per processor [s], maximum time per processor [s] 
1.746371,  0.436599, 0.436593
2.432789,  0.608206, 0.608197
1.689751,  0.422439, 0.422438
2.502259,  0.625567, 0.625565
2.400555,  0.600142, 0.600139
2.351532,  0.587886, 0.587883
2.385124,  0.596284, 0.596281
2.383765,  0.595950, 0.595941
2.399678,  0.599952, 0.599919
2.426546,  0.606638, 0.606636
