
# processes = 4 
# repetitions = 10 
# resolution = 1500 
# iterations = 20 

summed time [s], mean time per processor [s], maximum time per processor [s] 
0.742416,  0.186319, 0.185604
0.601312,  0.150338, 0.150328
0.614584,  0.153646, 0.153646
0.636057,  0.159024, 0.159014
0.606376,  0.151596, 0.151594
0.629512,  0.157378, 0.157378
0.615422,  0.153857, 0.153856
0.614011,  0.153517, 0.153503
0.611451,  0.152865, 0.152863
0.641767,  0.160456, 0.160442
