
# processes = 2 
# repetitions = 10 
# resolution = 1500 
# iterations = 20 

summed time [s], mean time per processor [s], maximum time per processor [s] 
0.512157,  0.256079, 0.256078
0.535924,  0.267966, 0.267962
0.436823,  0.218416, 0.218412
0.444137,  0.222077, 0.222069
0.453936,  0.226969, 0.226968
0.506642,  0.253329, 0.253321
0.418236,  0.209119, 0.209118
0.424080,  0.212046, 0.212040
0.568478,  0.284240, 0.284239
0.468160,  0.234084, 0.234080
