
# processes = 1 
# repetitions = 10 
# resolution = 2000 
# iterations = 20 

summed time [s], mean time per processor [s], maximum time per processor [s] 
1.270117,  1.270117, 1.270117
1.277573,  1.277573, 1.277573
1.251199,  1.251199, 1.251199
1.285073,  1.285073, 1.285073
1.244434,  1.244434, 1.244434
1.249621,  1.249621, 1.249621
1.323229,  1.323229, 1.323229
1.257954,  1.257954, 1.257954
1.300090,  1.300090, 1.300090
1.324030,  1.324030, 1.324030
