
# processes = 4 
# repetitions = 10 
# resolution = 500 
# iterations = 20 

summed time [s], mean time per processor [s], maximum time per processor [s] 
0.054476,  0.013620, 0.013619
0.051170,  0.012794, 0.012793
0.051289,  0.012828, 0.012822
0.048202,  0.012052, 0.012051
0.051415,  0.012872, 0.012854
0.059719,  0.014931, 0.014930
0.063587,  0.015897, 0.015897
0.063177,  0.015794, 0.015794
0.050445,  0.012612, 0.012611
0.079213,  0.019804, 0.019803
