
# processes = 4 
# repetitions = 10 
# resolution = 10 
# iterations = 50 

summed time [s], mean time per processor [s], maximum time per processor [s] 
0.005751,  0.001442, 0.001438
0.004448,  0.001113, 0.001112
0.008884,  0.002222, 0.002221
0.006211,  0.001567, 0.001553
0.013891,  0.003475, 0.003473
0.015898,  0.003975, 0.003974
0.004403,  0.001101, 0.001101
0.005645,  0.001413, 0.001411
0.005873,  0.001469, 0.001468
0.003350,  0.000838, 0.000837
